Code,Year,Estimate,MOE,source,sumlevel,geoid,county,state,st,cnty,fips,Line_Type,Tenure,Race/ethnicity,Cost burden
T9_est1,2019,10945,476,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Total,Total: Occupied housing units,All,All
T9_est2,2019,8670,465,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Subtotal,Owner occupied,All,All
T9_est3,2019,5935,315,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Subtotal,Owner occupied,"White alone, non-Hispanic",All
T9_est4,2019,4705,262,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"White alone, non-Hispanic",less than or equal to 30%
T9_est5,2019,935,247,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"White alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est6,2019,225,91,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"White alone, non-Hispanic",greater than 50%
T9_est7,2019,65,64,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"White alone, non-Hispanic",not computed (no/negative income)
T9_est8,2019,2400,248,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Subtotal,Owner occupied,"Black or African-American alone, non-Hispanic",All
T9_est9,2019,1700,277,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"Black or African-American alone, non-Hispanic",less than or equal to 30%
T9_est10,2019,440,188,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"Black or African-American alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est11,2019,260,150,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"Black or African-American alone, non-Hispanic",greater than 50%
T9_est12,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"Black or African-American alone, non-Hispanic",not computed (no/negative income)
T9_est13,2019,15,25,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Subtotal,Owner occupied,"Asian alone, non-Hispanic",All
T9_est14,2019,4,20,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"Asian alone, non-Hispanic",less than or equal to 30%
T9_est15,2019,10,16,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"Asian alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est16,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"Asian alone, non-Hispanic",greater than 50%
T9_est17,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"Asian alone, non-Hispanic",not computed (no/negative income)
T9_est18,2019,15,15,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Subtotal,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",All
T9_est19,2019,4,13,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",less than or equal to 30%
T9_est20,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est21,2019,4,10,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",greater than 50%
T9_est22,2019,4,6,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",not computed (no/negative income)
T9_est23,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Subtotal,Owner occupied,"Pacific Islander alone, non-Hispanic",All
T9_est24,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",less than or equal to 30%
T9_est25,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est26,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",greater than 50%
T9_est27,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",not computed (no/negative income)
T9_est28,2019,180,97,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Subtotal,Owner occupied,"Hispanic, any race",All
T9_est29,2019,105,86,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"Hispanic, any race",less than or equal to 30%
T9_est30,2019,50,53,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"Hispanic, any race",greater than 30% but less than or equal to 50%
T9_est31,2019,20,30,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"Hispanic, any race",greater than 50%
T9_est32,2019,4,10,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"Hispanic, any race",not computed (no/negative income)
T9_est33,2019,115,66,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Subtotal,Owner occupied,"other (including multiple races, non-Hispanic)",All
T9_est34,2019,100,63,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",less than or equal to 30%
T9_est35,2019,15,16,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",greater than 30% but less than or equal to 50%
T9_est36,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",greater than 50%
T9_est37,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",not computed (no/negative income)
T9_est38,2019,2275,377,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Subtotal,Renter occupied,All,All
T9_est39,2019,1415,292,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Subtotal,Renter occupied,"White alone, non-Hispanic",All
T9_est40,2019,885,224,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"White alone, non-Hispanic",less than or equal to 30%
T9_est41,2019,455,172,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"White alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est42,2019,75,39,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"White alone, non-Hispanic",greater than 50%
T9_est43,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"White alone, non-Hispanic",not computed (no/negative income)
T9_est44,2019,590,161,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Subtotal,Renter occupied,"Black or African-American alone, non-Hispanic",All
T9_est45,2019,290,94,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"Black or African-American alone, non-Hispanic",less than or equal to 30%
T9_est46,2019,180,112,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"Black or African-American alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est47,2019,120,77,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"Black or African-American alone, non-Hispanic",greater than 50%
T9_est48,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"Black or African-American alone, non-Hispanic",not computed (no/negative income)
T9_est49,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Subtotal,Renter occupied,"Asian alone, non-Hispanic",All
T9_est50,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"Asian alone, non-Hispanic",less than or equal to 30%
T9_est51,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"Asian alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est52,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"Asian alone, non-Hispanic",greater than 50%
T9_est53,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"Asian alone, non-Hispanic",not computed (no/negative income)
T9_est54,2019,20,33,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Subtotal,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",All
T9_est55,2019,4,11,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",less than or equal to 30%
T9_est56,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est57,2019,20,32,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",greater than 50%
T9_est58,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",not computed (no/negative income)
T9_est59,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Subtotal,Renter occupied,"Pacific Islander alone, non-Hispanic",All
T9_est60,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"Pacific Islander alone, non-Hispanic",less than or equal to 30%
T9_est61,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"Pacific Islander alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est62,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"Pacific Islander alone, non-Hispanic",greater than 50%
T9_est63,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"Pacific Islander alone, non-Hispanic",not computed (no/negative income)
T9_est64,2019,145,95,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Subtotal,Renter occupied,"Hispanic, any race",All
T9_est65,2019,35,47,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"Hispanic, any race",less than or equal to 30%
T9_est66,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"Hispanic, any race",greater than 30% but less than or equal to 50%
T9_est67,2019,105,99,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"Hispanic, any race",greater than 50%
T9_est68,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"Hispanic, any race",not computed (no/negative income)
T9_est69,2019,105,90,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Subtotal,Renter occupied,"other (including multiple races, non-Hispanic)",All
T9_est70,2019,85,86,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"other (including multiple races, non-Hispanic)",less than or equal to 30%
T9_est71,2019,20,29,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"other (including multiple races, non-Hispanic)",greater than 30% but less than or equal to 50%
T9_est72,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"other (including multiple races, non-Hispanic)",greater than 50%
T9_est73,2019,0,26,2015thru2019,050,05000US51033,Caroline County, Virginia,51,033,51033,Detail,Renter occupied,"other (including multiple races, non-Hispanic)",not computed (no/negative income)
T9_est1,2019,9200,246,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Total,Total: Occupied housing units,All,All
T9_est2,2019,7245,276,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Subtotal,Owner occupied,All,All
T9_est3,2019,5770,252,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Subtotal,Owner occupied,"White alone, non-Hispanic",All
T9_est4,2019,4575,269,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"White alone, non-Hispanic",less than or equal to 30%
T9_est5,2019,710,193,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"White alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est6,2019,465,151,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"White alone, non-Hispanic",greater than 50%
T9_est7,2019,20,33,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"White alone, non-Hispanic",not computed (no/negative income)
T9_est8,2019,885,159,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Subtotal,Owner occupied,"Black or African-American alone, non-Hispanic",All
T9_est9,2019,795,143,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"Black or African-American alone, non-Hispanic",less than or equal to 30%
T9_est10,2019,30,29,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"Black or African-American alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est11,2019,60,44,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"Black or African-American alone, non-Hispanic",greater than 50%
T9_est12,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"Black or African-American alone, non-Hispanic",not computed (no/negative income)
T9_est13,2019,155,45,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Subtotal,Owner occupied,"Asian alone, non-Hispanic",All
T9_est14,2019,140,48,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"Asian alone, non-Hispanic",less than or equal to 30%
T9_est15,2019,4,9,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"Asian alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est16,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"Asian alone, non-Hispanic",greater than 50%
T9_est17,2019,10,17,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"Asian alone, non-Hispanic",not computed (no/negative income)
T9_est18,2019,35,30,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Subtotal,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",All
T9_est19,2019,25,31,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",less than or equal to 30%
T9_est20,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est21,2019,10,19,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",greater than 50%
T9_est22,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",not computed (no/negative income)
T9_est23,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Subtotal,Owner occupied,"Pacific Islander alone, non-Hispanic",All
T9_est24,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",less than or equal to 30%
T9_est25,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est26,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",greater than 50%
T9_est27,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",not computed (no/negative income)
T9_est28,2019,295,104,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Subtotal,Owner occupied,"Hispanic, any race",All
T9_est29,2019,230,95,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"Hispanic, any race",less than or equal to 30%
T9_est30,2019,55,59,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"Hispanic, any race",greater than 30% but less than or equal to 50%
T9_est31,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"Hispanic, any race",greater than 50%
T9_est32,2019,10,15,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"Hispanic, any race",not computed (no/negative income)
T9_est33,2019,110,52,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Subtotal,Owner occupied,"other (including multiple races, non-Hispanic)",All
T9_est34,2019,110,52,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",less than or equal to 30%
T9_est35,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",greater than 30% but less than or equal to 50%
T9_est36,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",greater than 50%
T9_est37,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",not computed (no/negative income)
T9_est38,2019,1955,257,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Subtotal,Renter occupied,All,All
T9_est39,2019,1250,213,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Subtotal,Renter occupied,"White alone, non-Hispanic",All
T9_est40,2019,875,159,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"White alone, non-Hispanic",less than or equal to 30%
T9_est41,2019,265,112,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"White alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est42,2019,110,60,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"White alone, non-Hispanic",greater than 50%
T9_est43,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"White alone, non-Hispanic",not computed (no/negative income)
T9_est44,2019,580,134,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Subtotal,Renter occupied,"Black or African-American alone, non-Hispanic",All
T9_est45,2019,340,126,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Black or African-American alone, non-Hispanic",less than or equal to 30%
T9_est46,2019,150,76,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Black or African-American alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est47,2019,90,53,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Black or African-American alone, non-Hispanic",greater than 50%
T9_est48,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Black or African-American alone, non-Hispanic",not computed (no/negative income)
T9_est49,2019,10,13,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Subtotal,Renter occupied,"Asian alone, non-Hispanic",All
T9_est50,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Asian alone, non-Hispanic",less than or equal to 30%
T9_est51,2019,10,13,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Asian alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est52,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Asian alone, non-Hispanic",greater than 50%
T9_est53,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Asian alone, non-Hispanic",not computed (no/negative income)
T9_est54,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Subtotal,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",All
T9_est55,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",less than or equal to 30%
T9_est56,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est57,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",greater than 50%
T9_est58,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",not computed (no/negative income)
T9_est59,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Subtotal,Renter occupied,"Pacific Islander alone, non-Hispanic",All
T9_est60,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Pacific Islander alone, non-Hispanic",less than or equal to 30%
T9_est61,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Pacific Islander alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est62,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Pacific Islander alone, non-Hispanic",greater than 50%
T9_est63,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Pacific Islander alone, non-Hispanic",not computed (no/negative income)
T9_est64,2019,95,81,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Subtotal,Renter occupied,"Hispanic, any race",All
T9_est65,2019,65,71,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Hispanic, any race",less than or equal to 30%
T9_est66,2019,20,27,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Hispanic, any race",greater than 30% but less than or equal to 50%
T9_est67,2019,10,15,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Hispanic, any race",greater than 50%
T9_est68,2019,0,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Hispanic, any race",not computed (no/negative income)
T9_est69,2019,20,26,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Subtotal,Renter occupied,"other (including multiple races, non-Hispanic)",All
T9_est70,2019,10,23,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"other (including multiple races, non-Hispanic)",less than or equal to 30%
T9_est71,2019,4,5,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"other (including multiple races, non-Hispanic)",greater than 30% but less than or equal to 50%
T9_est72,2019,4,10,2015thru2019,050,05000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"other (including multiple races, non-Hispanic)",greater than 50%
