Code,Year,Estimate,MOE,source,sumlevel,geoid,county,state,st,cnty,fips,Line_Type,Tenure,Race/ethnicity,Cost burden
T9_est73,2019,0,29,2015thru2019,050,05000US51177,Spotsylvania County, Virginia,51,177,51177,Detail,Renter occupied,"other (including multiple races, non-Hispanic)",not computed (no/negative income)
T9_est1,2019,47075,465,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Total,Total: Occupied housing units,All,All
T9_est2,2019,36425,705,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Owner occupied,All,All
T9_est3,2019,25385,590,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Owner occupied,"White alone, non-Hispanic",All
T9_est4,2019,21120,604,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"White alone, non-Hispanic",less than or equal to 30%
T9_est5,2019,2780,306,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"White alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est6,2019,1390,252,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"White alone, non-Hispanic",greater than 50%
T9_est7,2019,90,44,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"White alone, non-Hispanic",not computed (no/negative income)
T9_est8,2019,5595,392,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Owner occupied,"Black or African-American alone, non-Hispanic",All
T9_est9,2019,4565,335,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Black or African-American alone, non-Hispanic",less than or equal to 30%
T9_est10,2019,725,244,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Black or African-American alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est11,2019,305,110,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Black or African-American alone, non-Hispanic",greater than 50%
T9_est12,2019,0,29,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Black or African-American alone, non-Hispanic",not computed (no/negative income)
T9_est13,2019,1255,141,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Owner occupied,"Asian alone, non-Hispanic",All
T9_est14,2019,925,162,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Asian alone, non-Hispanic",less than or equal to 30%
T9_est15,2019,160,77,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Asian alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est16,2019,170,115,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Asian alone, non-Hispanic",greater than 50%
T9_est17,2019,0,29,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Asian alone, non-Hispanic",not computed (no/negative income)
T9_est18,2019,220,62,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",All
T9_est19,2019,185,63,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",less than or equal to 30%
T9_est20,2019,15,28,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est21,2019,20,23,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",greater than 50%
T9_est22,2019,0,29,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",not computed (no/negative income)
T9_est23,2019,4,11,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Owner occupied,"Pacific Islander alone, non-Hispanic",All
T9_est24,2019,4,11,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",less than or equal to 30%
T9_est25,2019,0,29,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est26,2019,0,29,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",greater than 50%
T9_est27,2019,0,29,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",not computed (no/negative income)
T9_est28,2019,3360,380,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Owner occupied,"Hispanic, any race",All
T9_est29,2019,2685,387,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Hispanic, any race",less than or equal to 30%
T9_est30,2019,565,171,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Hispanic, any race",greater than 30% but less than or equal to 50%
T9_est31,2019,105,68,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Hispanic, any race",greater than 50%
T9_est32,2019,4,10,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"Hispanic, any race",not computed (no/negative income)
T9_est33,2019,610,147,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Owner occupied,"other (including multiple races, non-Hispanic)",All
T9_est34,2019,445,120,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",less than or equal to 30%
T9_est35,2019,75,47,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",greater than 30% but less than or equal to 50%
T9_est36,2019,85,82,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",greater than 50%
T9_est37,2019,0,29,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",not computed (no/negative income)
T9_est38,2019,10650,669,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Renter occupied,All,All
T9_est39,2019,5445,519,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Renter occupied,"White alone, non-Hispanic",All
T9_est40,2019,3290,483,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"White alone, non-Hispanic",less than or equal to 30%
T9_est41,2019,1325,294,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"White alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est42,2019,725,181,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"White alone, non-Hispanic",greater than 50%
T9_est43,2019,105,68,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"White alone, non-Hispanic",not computed (no/negative income)
T9_est44,2019,2715,383,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Renter occupied,"Black or African-American alone, non-Hispanic",All
T9_est45,2019,1610,378,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"Black or African-American alone, non-Hispanic",less than or equal to 30%
T9_est46,2019,725,182,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"Black or African-American alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est47,2019,380,172,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"Black or African-American alone, non-Hispanic",greater than 50%
T9_est48,2019,0,29,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"Black or African-American alone, non-Hispanic",not computed (no/negative income)
T9_est49,2019,280,93,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Renter occupied,"Asian alone, non-Hispanic",All
T9_est50,2019,130,67,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"Asian alone, non-Hispanic",less than or equal to 30%
T9_est51,2019,70,56,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"Asian alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est52,2019,80,58,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"Asian alone, non-Hispanic",greater than 50%
T9_est53,2019,0,29,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"Asian alone, non-Hispanic",not computed (no/negative income)
T9_est54,2019,35,35,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",All
T9_est55,2019,35,35,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",less than or equal to 30%
T9_est56,2019,0,29,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est57,2019,0,29,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",greater than 50%
T9_est58,2019,0,29,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",not computed (no/negative income)
T9_est59,2019,30,54,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Renter occupied,"Pacific Islander alone, non-Hispanic",All
T9_est60,2019,30,54,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"Pacific Islander alone, non-Hispanic",less than or equal to 30%
T9_est61,2019,0,29,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"Pacific Islander alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est62,2019,0,29,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"Pacific Islander alone, non-Hispanic",greater than 50%
T9_est63,2019,0,29,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"Pacific Islander alone, non-Hispanic",not computed (no/negative income)
T9_est64,2019,1655,329,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Renter occupied,"Hispanic, any race",All
T9_est65,2019,745,257,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"Hispanic, any race",less than or equal to 30%
T9_est66,2019,550,189,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"Hispanic, any race",greater than 30% but less than or equal to 50%
T9_est67,2019,350,194,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"Hispanic, any race",greater than 50%
T9_est68,2019,10,14,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"Hispanic, any race",not computed (no/negative income)
T9_est69,2019,485,202,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Subtotal,Renter occupied,"other (including multiple races, non-Hispanic)",All
T9_est70,2019,275,158,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"other (including multiple races, non-Hispanic)",less than or equal to 30%
T9_est71,2019,85,64,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"other (including multiple races, non-Hispanic)",greater than 30% but less than or equal to 50%
T9_est72,2019,125,120,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"other (including multiple races, non-Hispanic)",greater than 50%
T9_est73,2019,0,29,2015thru2019,050,05000US51179,Stafford County, Virginia,51,179,51179,Detail,Renter occupied,"other (including multiple races, non-Hispanic)",not computed (no/negative income)
T9_est1,2019,10760,284,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Total,Total: Occupied housing units,All,All
T9_est2,2019,3815,285,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Owner occupied,All,All
T9_est3,2019,2890,198,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Owner occupied,"White alone, non-Hispanic",All
T9_est4,2019,2495,206,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"White alone, non-Hispanic",less than or equal to 30%
T9_est5,2019,210,84,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"White alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est6,2019,185,81,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"White alone, non-Hispanic",greater than 50%
T9_est7,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"White alone, non-Hispanic",not computed (no/negative income)
T9_est8,2019,565,166,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Owner occupied,"Black or African-American alone, non-Hispanic",All
T9_est9,2019,425,159,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"Black or African-American alone, non-Hispanic",less than or equal to 30%
T9_est10,2019,35,35,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"Black or African-American alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est11,2019,85,63,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"Black or African-American alone, non-Hispanic",greater than 50%
T9_est12,2019,15,26,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"Black or African-American alone, non-Hispanic",not computed (no/negative income)
T9_est13,2019,100,67,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Owner occupied,"Asian alone, non-Hispanic",All
T9_est14,2019,35,35,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"Asian alone, non-Hispanic",less than or equal to 30%
T9_est15,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"Asian alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est16,2019,60,68,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"Asian alone, non-Hispanic",greater than 50%
T9_est17,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"Asian alone, non-Hispanic",not computed (no/negative income)
T9_est18,2019,10,17,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",All
T9_est19,2019,10,17,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",less than or equal to 30%
T9_est20,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est21,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",greater than 50%
T9_est22,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"American Indian or Alaska Native alone, non-Hispanic",not computed (no/negative income)
T9_est23,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Owner occupied,"Pacific Islander alone, non-Hispanic",All
T9_est24,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",less than or equal to 30%
T9_est25,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est26,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",greater than 50%
T9_est27,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"Pacific Islander alone, non-Hispanic",not computed (no/negative income)
T9_est28,2019,185,109,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Owner occupied,"Hispanic, any race",All
T9_est29,2019,155,103,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"Hispanic, any race",less than or equal to 30%
T9_est30,2019,25,37,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"Hispanic, any race",greater than 30% but less than or equal to 50%
T9_est31,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"Hispanic, any race",greater than 50%
T9_est32,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"Hispanic, any race",not computed (no/negative income)
T9_est33,2019,70,60,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Owner occupied,"other (including multiple races, non-Hispanic)",All
T9_est34,2019,35,28,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",less than or equal to 30%
T9_est35,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",greater than 30% but less than or equal to 50%
T9_est36,2019,35,52,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",greater than 50%
T9_est37,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,"other (including multiple races, non-Hispanic)",not computed (no/negative income)
T9_est38,2019,6945,320,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Renter occupied,All,All
T9_est39,2019,4235,331,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Renter occupied,"White alone, non-Hispanic",All
T9_est40,2019,2335,256,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"White alone, non-Hispanic",less than or equal to 30%
T9_est41,2019,935,211,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"White alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est42,2019,920,229,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"White alone, non-Hispanic",greater than 50%
T9_est43,2019,45,35,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"White alone, non-Hispanic",not computed (no/negative income)
T9_est44,2019,1955,261,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Renter occupied,"Black or African-American alone, non-Hispanic",All
T9_est45,2019,870,249,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Black or African-American alone, non-Hispanic",less than or equal to 30%
T9_est46,2019,735,233,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Black or African-American alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est47,2019,330,206,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Black or African-American alone, non-Hispanic",greater than 50%
T9_est48,2019,20,27,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Black or African-American alone, non-Hispanic",not computed (no/negative income)
T9_est49,2019,120,73,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Renter occupied,"Asian alone, non-Hispanic",All
T9_est50,2019,90,58,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Asian alone, non-Hispanic",less than or equal to 30%
T9_est51,2019,20,35,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Asian alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est52,2019,10,20,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Asian alone, non-Hispanic",greater than 50%
T9_est53,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Asian alone, non-Hispanic",not computed (no/negative income)
T9_est54,2019,25,25,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",All
T9_est55,2019,25,25,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",less than or equal to 30%
T9_est56,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est57,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",greater than 50%
T9_est58,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"American Indian or Alaska Native alone, non-Hispanic",not computed (no/negative income)
T9_est59,2019,10,21,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Renter occupied,"Pacific Islander alone, non-Hispanic",All
T9_est60,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Pacific Islander alone, non-Hispanic",less than or equal to 30%
T9_est61,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Pacific Islander alone, non-Hispanic",greater than 30% but less than or equal to 50%
T9_est62,2019,10,21,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Pacific Islander alone, non-Hispanic",greater than 50%
T9_est63,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Pacific Islander alone, non-Hispanic",not computed (no/negative income)
T9_est64,2019,380,99,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Renter occupied,"Hispanic, any race",All
T9_est65,2019,180,98,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Hispanic, any race",less than or equal to 30%
T9_est66,2019,55,77,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Hispanic, any race",greater than 30% but less than or equal to 50%
T9_est67,2019,145,97,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Hispanic, any race",greater than 50%
T9_est68,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"Hispanic, any race",not computed (no/negative income)
T9_est69,2019,215,121,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Renter occupied,"other (including multiple races, non-Hispanic)",All
T9_est70,2019,125,96,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"other (including multiple races, non-Hispanic)",less than or equal to 30%
T9_est71,2019,75,68,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"other (including multiple races, non-Hispanic)",greater than 30% but less than or equal to 50%
T9_est72,2019,15,29,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"other (including multiple races, non-Hispanic)",greater than 50%
T9_est73,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Renter occupied,"other (including multiple races, non-Hispanic)",not computed (no/negative income)
