major,minor,description,ind_code,naics_code,pums_code
Information ,Information ,Broadcasting (except internet),6670,515,515
Information ,Information ,Internet publishing and broadcasting and web search portals,6672,51913,51913
Information ,Information ,Wired telecommunications carriers ,6680,517311,517311
Information ,Information ,"Telecommunications, except wired telecommunications carriers ",6690,517 exc. 517311,517Z
Information ,Information ,"Data processing, hosting, and related services",6695,5182,5182
Information ,Information ,Libraries and archives,6770,51912,51912
Information ,Information ,"Other information services, except libraries and archives, and internet publishing and broadcasting and web search portals",6780,"5191 exc. 51912, 51913",5191ZM
"Finance and Insurance, and Real Estate and Rental and Leasing","Finance and Insurance, and Real Estate and Rental and Leasing","Finance and Insurance, and Real Estate and Rental and Leasing",6870-7190,52-53,52-53
"Finance and Insurance, and Real Estate and Rental and Leasing",Finance and Insurance,Finance and Insurance,6870-6992,52,52
"Finance and Insurance, and Real Estate and Rental and Leasing",Finance and Insurance,Banking and related activities,6870,"521, 52211,52219",52M1
"Finance and Insurance, and Real Estate and Rental and Leasing",Finance and Insurance,"Savings institutions, including credit unions ",6880,"52212, 52213",5221M
"Finance and Insurance, and Real Estate and Rental and Leasing",Finance and Insurance,Nondepository credit and related activities,6890,"5222, 5223",522M
"Finance and Insurance, and Real Estate and Rental and Leasing",Finance and Insurance,"Securities, commodities, funds, trusts, and other financial investments",6970,"523, 525",52M2
"Finance and Insurance, and Real Estate and Rental and Leasing",Finance and Insurance,Insurance carriers,6991,5241,5241
"Finance and Insurance, and Real Estate and Rental and Leasing",Finance and Insurance,"Agencies, brokerages, and other insurance related activities",6992,5242,5242
"Finance and Insurance, and Real Estate and Rental and Leasing",Real Estate and Rental and Leasing,Real Estate and Rental and Leasing,7071-7190,53,53
"Finance and Insurance, and Real Estate and Rental and Leasing",Real Estate and Rental and Leasing,"Lessors of real estate, and offices of real estate agents and brokers",7071,"5311, 5312",531M
"Finance and Insurance, and Real Estate and Rental and Leasing",Real Estate and Rental and Leasing,"Real estate property managers, offices of real estate appraisers, and other activities related to real estate ",7072,5313,5313
"Finance and Insurance, and Real Estate and Rental and Leasing",Real Estate and Rental and Leasing,Automotive equipment rental and leasing ,7080,5321,5321
"Finance and Insurance, and Real Estate and Rental and Leasing",Real Estate and Rental and Leasing,Other consumer goods rental,7181,"53221, 532281, 532282, 532283, 532284, 532289, 5323",532M2
"Finance and Insurance, and Real Estate and Rental and Leasing",Real Estate and Rental and Leasing,"Commercial, industrial, and other intangible assets rental and leasing",7190,"5324, 533",53M
"Professional, Scientific, and Management, and Administrative, and Waste Management Services","Professional, Scientific, and Management, and Administrative, and Waste Management Services","Professional, Scientific, and Management, and Administrative, and Waste Management Services",7270-7790,54-56,54-56
"Professional, Scientific, and Management, and Administrative, and Waste Management Services","Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",7270-7490,54,54
"Professional, Scientific, and Management, and Administrative, and Waste Management Services","Professional, Scientific, and Technical Services",Legal services ,7270,5411,5411
"Professional, Scientific, and Management, and Administrative, and Waste Management Services","Professional, Scientific, and Technical Services","Accounting, tax preparation, bookkeeping, and payroll services",7280,5412,5412
"Professional, Scientific, and Management, and Administrative, and Waste Management Services","Professional, Scientific, and Technical Services","Architectural, engineering, and related services ",7290,5413,5413
"Professional, Scientific, and Management, and Administrative, and Waste Management Services","Professional, Scientific, and Technical Services",Specialized design services ,7370,5414,5414
"Professional, Scientific, and Management, and Administrative, and Waste Management Services","Professional, Scientific, and Technical Services",Computer systems design and related services ,7380,5415,5415
"Professional, Scientific, and Management, and Administrative, and Waste Management Services","Professional, Scientific, and Technical Services","Management, scientific, and technical consulting services",7390,5416,5416
"Professional, Scientific, and Management, and Administrative, and Waste Management Services","Professional, Scientific, and Technical Services",Scientific research and development services ,7460,5417,5417
"Professional, Scientific, and Management, and Administrative, and Waste Management Services","Professional, Scientific, and Technical Services","Advertising, public relations, and related services",7470,5418,5418
"Professional, Scientific, and Management, and Administrative, and Waste Management Services","Professional, Scientific, and Technical Services",Veterinary services ,7480,54194,54194
"Professional, Scientific, and Management, and Administrative, and Waste Management Services","Professional, Scientific, and Technical Services","Other professional, scientific, and technical services ",7490,5419 exc. 54194,5419Z
"Professional, Scientific, and Management, and Administrative, and Waste Management Services",Management of companies and enterprises,Management of companies and enterprises,7570,55,55
"Professional, Scientific, and Management, and Administrative, and Waste Management Services",Administrative and support and waste management services,Administrative and support and waste management services,7580-7790,56,56
"Professional, Scientific, and Management, and Administrative, and Waste Management Services",Administrative and support and waste management services,Employment services ,7580,5613,5613
"Professional, Scientific, and Management, and Administrative, and Waste Management Services",Administrative and support and waste management services,Business support services ,7590,5614,5614
"Professional, Scientific, and Management, and Administrative, and Waste Management Services",Administrative and support and waste management services,Travel arrangements and reservation services ,7670,5615,5615
"Professional, Scientific, and Management, and Administrative, and Waste Management Services",Administrative and support and waste management services,Investigation and security services ,7680,5616,5616
"Professional, Scientific, and Management, and Administrative, and Waste Management Services",Administrative and support and waste management services,Services to buildings and dwellings (except cleaning during construction and immediately after construction) ,7690,5617 exc. 56173,5617Z
"Professional, Scientific, and Management, and Administrative, and Waste Management Services",Administrative and support and waste management services,Landscaping services,7770,56173,56173
"Professional, Scientific, and Management, and Administrative, and Waste Management Services",Administrative and support and waste management services,Other administrative and other support services ,7780,"5611, 5612, 5619",561M
"Professional, Scientific, and Management, and Administrative, and Waste Management Services",Administrative and support and waste management services,Waste management and remediation services ,7790,562,562
"Educational Services, and Health Care and Social Assistance","Educational Services, and Health Care and Social Assistance","Educational Services, and Health Care and Social Assistance",7860-8470,61-62,61-62
"Educational Services, and Health Care and Social Assistance",Educational Services,Educational Services,7860-7890,61,61
"Educational Services, and Health Care and Social Assistance",Educational Services,Elementary and secondary schools ,7860,6111,6111
"Educational Services, and Health Care and Social Assistance",Educational Services,"Colleges, universities, and professional schools, including junior colleges",7870,"6112, 6113",611M1
"Educational Services, and Health Care and Social Assistance",Educational Services,"Business, technical, and trade schools and training ",7880,"6114, 6115",611M2
"Educational Services, and Health Care and Social Assistance",Educational Services,"Other schools and instruction, and educational support services ",7890,"6116, 6117",611M3
"Educational Services, and Health Care and Social Assistance",Health Care and Social Assistance,Health Care and Social Assistance,7970-8470,62,62
"Educational Services, and Health Care and Social Assistance",Health Care and Social Assistance,Offices of physicians ,7970,6211,6211
"Educational Services, and Health Care and Social Assistance",Health Care and Social Assistance,Offices of dentists ,7980,6212,6212
"Educational Services, and Health Care and Social Assistance",Health Care and Social Assistance,Offices of chiropractors ,7990,62131,62131
"Educational Services, and Health Care and Social Assistance",Health Care and Social Assistance,Offices of optometrists ,8070,62132,62132
"Educational Services, and Health Care and Social Assistance",Health Care and Social Assistance,Offices of other health practitioners  ,8080,"6213 exc. 62131, 62132",6213ZM
"Educational Services, and Health Care and Social Assistance",Health Care and Social Assistance,Outpatient care centers ,8090,6214,6214
"Educational Services, and Health Care and Social Assistance",Health Care and Social Assistance,Home health care services ,8170,6216,6216
"Educational Services, and Health Care and Social Assistance",Health Care and Social Assistance,Other health care services ,8180,"6215, 6219",621M
"Educational Services, and Health Care and Social Assistance",Health Care and Social Assistance,"General medical and surgical hospitals, and specialty (except psychiatric and substance abuse) hospitals",8191,"6221, 6223",622M
"Educational Services, and Health Care and Social Assistance",Health Care and Social Assistance,Psychiatric and substance abuse hospitals,8192,6222,6222
"Educational Services, and Health Care and Social Assistance",Health Care and Social Assistance,Nursing care facilities (skilled nursing facilities),8270,6231,6231
"Educational Services, and Health Care and Social Assistance",Health Care and Social Assistance,"Residential care facilities, except skilled nursing facilities",8290,"6232, 6233, 6239",623M
"Educational Services, and Health Care and Social Assistance",Health Care and Social Assistance,Individual and family services ,8370,6241,6241
"Educational Services, and Health Care and Social Assistance",Health Care and Social Assistance,"Community food and housing, and emergency services ",8380,6242,6242
"Educational Services, and Health Care and Social Assistance",Health Care and Social Assistance,Vocational rehabilitation services ,8390,6243,6243
"Educational Services, and Health Care and Social Assistance",Health Care and Social Assistance,Child day care services ,8470,6244,6244
"Arts, Entertainment, and Recreation, and Accommodation and Food Services","Arts, Entertainment, and Recreation, and Accommodation and Food Services","Arts, Entertainment, and Recreation, and Accommodation and Food Services",8561-8690,71-72,71-72
"Arts, Entertainment, and Recreation, and Accommodation and Food Services","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation",8561-8590,71,71
"Arts, Entertainment, and Recreation, and Accommodation and Food Services","Arts, Entertainment, and Recreation",Performing arts companies ,8561,7111,7111
"Arts, Entertainment, and Recreation, and Accommodation and Food Services","Arts, Entertainment, and Recreation",Spectator sports,8562,7112,7112
"Arts, Entertainment, and Recreation, and Accommodation and Food Services","Arts, Entertainment, and Recreation","Promoters of performing arts, sports, and similar events, agents and managers for artists, athletes, entertainers, and other public figures ",8563,"7113, 7114",711M
"Arts, Entertainment, and Recreation, and Accommodation and Food Services","Arts, Entertainment, and Recreation","Independent artists, writers, and performers",8564,7115,7115
"Arts, Entertainment, and Recreation, and Accommodation and Food Services","Arts, Entertainment, and Recreation","Museums, art galleries, historical sites, and similar institutions",8570,712,712
"Arts, Entertainment, and Recreation, and Accommodation and Food Services","Arts, Entertainment, and Recreation",Bowling centers ,8580,71395,71395
"Arts, Entertainment, and Recreation, and Accommodation and Food Services","Arts, Entertainment, and Recreation","Other amusement, gambling, and recreation industries   ",8590,713 exc. 71395,713Z
"Arts, Entertainment, and Recreation, and Accommodation and Food Services",Accommodation and Food Services,Accommodation and Food Services,8660-8690,72,72
"Arts, Entertainment, and Recreation, and Accommodation and Food Services",Accommodation and Food Services,Traveler accommodation ,8660,7211,7211
"Arts, Entertainment, and Recreation, and Accommodation and Food Services",Accommodation and Food Services,"Recreational vehicle parks and camps, and rooming and boarding houses, dormitories, and workers' camps",8670,"7212, 7213",721M
"Arts, Entertainment, and Recreation, and Accommodation and Food Services",Accommodation and Food Services,Restaurants and other food services ,8680,722 exc. 7224,722Z
"Arts, Entertainment, and Recreation, and Accommodation and Food Services",Accommodation and Food Services,"Drinking places, alcoholic beverages ",8690,7224,7224
"Other Services, Except Public Administration","Other Services, Except Public Administration","Other Services, Except Public Administration",8770-9290,81,81
"Other Services, Except Public Administration","Other Services, Except Public Administration",Automotive repair and maintenance ,8770,8111 exc. 811192,8111Z
"Other Services, Except Public Administration","Other Services, Except Public Administration",Car washes,8780,811192,811192
"Other Services, Except Public Administration","Other Services, Except Public Administration",Electronic and precision equipment repair and maintenance,8790,8112,8112
"Other Services, Except Public Administration","Other Services, Except Public Administration",Commercial and industrial machinery and equipment repair and maintenance,8870,8113,8113
"Other Services, Except Public Administration","Other Services, Except Public Administration",Personal and household goods repair and maintenance ,8891,8114,8114
"Other Services, Except Public Administration","Other Services, Except Public Administration",Barber shops ,8970,812111,812111
"Other Services, Except Public Administration","Other Services, Except Public Administration",Beauty salons ,8980,812112,812112
"Other Services, Except Public Administration","Other Services, Except Public Administration",Nail salons and other personal care services  ,8990,"812113, 81219",8121M
"Other Services, Except Public Administration","Other Services, Except Public Administration",Drycleaning and laundry services ,9070,8123,8123
"Other Services, Except Public Administration","Other Services, Except Public Administration","Funeral homes, and cemeteries and crematories ",9080,8122,8122
"Other Services, Except Public Administration","Other Services, Except Public Administration",Other personal services ,9090,8129,8129
"Other Services, Except Public Administration","Other Services, Except Public Administration",Religious organizations ,9160,8131,8131
"Other Services, Except Public Administration","Other Services, Except Public Administration","Civic, social, advocacy organizations, and grantmaking and giving services",9170,"8132, 8133, 8134",813M
"Other Services, Except Public Administration","Other Services, Except Public Administration",Labor unions,9180,81393,81393
"Other Services, Except Public Administration","Other Services, Except Public Administration","Business, professional, political, and similar organizations",9190,8139 exc. 81393,8139Z
"Other Services, Except Public Administration","Other Services, Except Public Administration",Private households ,9290,814,814
Public Administration,Public Administration,Public Administration,9370-9590,92,92
Public Administration,Public Administration,Executive offices and legislative bodies ,9370,"92111, 92112, 92114, pt. 92115",9211MP
Public Administration,Public Administration,Public finance activities ,9380,92113,92113
Public Administration,Public Administration,Other general government and support ,9390,92119,92119
Public Administration,Public Administration,"Justice, public order, and safety activities ",9470,"922, pt. 92115",92MP
Public Administration,Public Administration,Administration of human resource programs  ,9480,923,923
Public Administration,Public Administration,Administration of environmental quality and housing programs ,9490,"924, 925",92M1
Public Administration,Public Administration,Administration of economic programs and space research,9570,"926, 927",92M2
Public Administration,Public Administration,National security and international affairs ,9590,928,928P
Military,Military,Military,9670-9870,928110,928110
Military,Military,U. S. Army,9670,928110,928110P1
Military,Military,U. S. Air Force,9680,928110,928110P2
Military,Military,U. S. Navy,9690,928110,928110P3
Military,Military,U. S. Marines,9770,928110,928110P4
Military,Military,U. S. Coast Guard,9780,928110,928110P5
Military,Military,"Armed Forces, Branch Not Specified",9790,928110,928110P6
Military,Military,Military Reserves or National Guard,9870,928110,928110P7
Military,Military,"Unemployed, With No Work Experience In The Last 5 Years Or Earlier Or Never Worked",9920,,999920
